日期,股票代號,開盤價,收盤價,收盤-開盤,最高價,最低價,日振幅,漲跌幅(%),成交量,量增率(%),5日均量,5日最大量_日期,5日最大量,10日均量,10日最大量_日期,10日最大量,20日均量,20日最大量_日期,20日最大量,實體(%),上影(%),下影(%),K線型態,跳空缺口,5日平均,10日平均,20日平均,5日上升幅度,10日上升幅度,20日上升幅度,5日扣抵值,5日扣抵影響(%),10日扣抵值,10日扣抵影響(%),20日扣抵值,20日扣抵影響(%),均線得分,均線方向,均線排列,均線距離(%),均線狀態,趨勢強度說明,趨勢等級,5日乖離,10日乖離,20日乖離,總成交金額(億),法人總買超(億),買超-外資(億),買超-投信(億),買超-自營商(億),買超-融資(億),資金走向,資金走向判讀
2025-07-24,TAIEX,23373.67,23373.73,0.06000000000130967,23455.09,23295.31,159.77999999999884,0.0023611981300820893,6322628546,0.013527643839832675,6172102874.8,2025-07-22,6889507061.0,6043668226.2,2025-07-11,7092180625.0,,,,0.0003755163349687702,0.5092001502065413,0.4904243334584899,⬜ 十字線,,23280.802000000003,23076.213,,52.09000000000378,68.04799999999886,,23383.13,-0.0004021608874579049,22751.03,0.026641019640425416,,,2,上揚,糾結,0.882666841253707,正常,❓ 趨勢不明,0.0,0.003991615065494575,0.012892800044790704,,3483.31144582,127.10022089,101.52845989,-7.5546131,33.1263741,12.434769999999844,-139.47499088999854,偏重小型股(空)
2025-07-25,TAIEX,23454.59,23364.38,-90.20999999999913,23485.56,23308.45,177.11000000000058,-0.00040002173380108974,5964609783,-0.056624987597365645,6138919636.6,2025-07-22,6889507061.0,5930911142.0,2025-07-22,6889507061.0,,,,0.5093444751849068,0.1748630794421606,0.31579244537293266,🟩 中實體K,,23277.052,23137.548000000003,,-3.750000000003638,61.335000000002765,,23340.56,0.00101950062445482,22614.97,0.03207489349171687,,,0,糾結,糾結,0.6011211989330821,正常,❓ 趨勢不明,0.0,0.003751677832742795,0.00980363174179038,,3025.59239716,104.79475927,73.61205242,20.31030521,10.872401640000001,3.535820000000058,-198.54057926999917,偏重小型股(空)
2025-07-28,TAIEX,23477.1,23412.98,-64.11999999999898,23564.44,23350.73,213.70999999999913,0.002080089435285616,5994460798,0.005004688669672861,6281889209.4,2025-07-22,6889507061.0,6045046651.8,2025-07-22,6889507061.0,,,,0.3000327546675366,0.40868466613635535,0.29128257919610806,🟩 中實體K,,23291.536,23217.349,,14.484000000000378,79.80099999999584,,22987.92,0.018154886733769103,22835.94,0.024646157815024012,,,2,上揚,糾結,0.31902291357877843,糾結,🤝 盤整區間,0.0,0.005214082918361396,0.008426069660235595,,3233.98574763,134.48827575,46.7539063,34.48784246,53.24652699,4.6760699999999815,-203.28434574999898,偏重小型股(空)
2025-07-29,TAIEX,23414.36,23201.52,-212.84000000000015,23422.17,23094.67,327.5,-0.009031742221622329,6685041420,0.115203125897563,6240996081.2,2025-07-29,6685041420.0,6170570006.7,2025-07-22,6889507061.0,,,,0.6498931297709928,0.0238473282442677,0.3262595419847395,🟩 長黑K,,23334.256,23253.907,,42.720000000001164,36.5580000000009,,23318.67,-0.005049238153362272,23042.9,0.006836621048965714,,,2,上揚,糾結,0.34493311101363655,糾結,🤝 盤整區間,0.0,-0.005688460776293908,-0.0022528257294569384,,3905.74563588,-61.26539052,-165.33219311,38.37859356,65.68820903,-5.27581999999984,-146.29878948000032,偏重小型股(空)
2025-07-30,TAIEX,23288.72,23461.72,173.0,23461.72,23264.64,197.08000000000175,0.011214782479768598,6095108673,-0.08824668538852523,6212369844.0,2025-07-29,6685041420.0,6142579943.5,2025-07-22,6889507061.0,,,,0.877816115283126,0.0,0.12218388471687402,🟥 長紅K,,23362.866,23295.789,,28.610000000000582,41.882000000001426,,23373.73,0.0037503644234097755,23113.28,0.014851426067654133,,,2,上揚,糾結,0.28752221854659604,糾結,🤝 盤整區間,0.0,0.004231244574188772,0.007122789444907854,,3362.26659269,209.23176409,141.1220409,14.37205201,53.73767118000001,2.610900000000129,-38.84266409000014,偏重小型股(空)
2025-07-31,TAIEX,23523.59,23542.52,18.93000000000029,23631.11,23454.44,176.6700000000019,0.003443907778287324,7079439551,0.16149521375400094,6363732045.0,2025-07-31,7079439551.0,6267917459.9,2025-07-31,7079439551.0,,,,0.10714892171845865,0.5014433689930333,0.39140770928850804,🟥 流星線,,23396.624000000003,23338.713,,33.75800000000163,42.92399999999907,,23364.38,0.00756673457216982,23383.13,0.006770303264051572,,,2,上揚,糾結,0.24782532326664808,糾結,🤝 盤整區間,0.0,0.006235771451470818,0.00873257235735324,,4120.96428336,178.05534735,93.88571808,0.17825528,83.99137399,15.334640000000036,-174.45998734999975,偏重小型股(空)
2025-08-01,TAIEX,23318.37,23434.38,116.01000000000204,23484.21,23168.27,315.9399999999987,-0.004593391021861696,6950284768,-0.018243645145858522,6560867042.0,2025-07-31,7079439551.0,6349893339.3,2025-07-31,7079439551.0,,,,0.36718997277964965,0.1577198202190236,0.4750902070013267,🟥 中實體K,,23410.624000000003,23343.838,,14.0,5.125,,23412.98,0.0009131882302839441,23340.56,0.004003519615197829,,,2,上揚,糾結,0.2856882408357247,糾結,🤝 盤整區間,0.0,0.0010147529600235167,0.003878625271474266,,4047.88588802,-58.60639658,-70.33238508,8.00724259,3.71874591,12.728020000000015,161.88837658000202,偏重大型股(多)
2025-08-04,TAIEX,23260.18,23378.94,118.7599999999984,23378.94,23151.65,227.28999999999724,-0.0023657549292962874,6547254437,-0.057987599710389304,6671425769.8,2025-07-31,7079439551.0,6476657489.6,2025-07-31,7079439551.0,,,,0.5225042896739841,0.0,0.4774957103260159,🟥 中實體K,,23403.816000000003,23347.676,,-6.808000000000902,3.837999999999738,,23201.52,0.007588881275198887,22987.92,0.0167253091885261,,,0,糾結,糾結,0.24016345831274458,糾結,🤝 盤整區間,0.0,-0.0010629035880304236,0.0013390626116277788,,3395.96557905,37.56257514,113.03634679,23.05202788,-98.52579953,8.221949999999651,72.97547485999874,偏重大型股(多)
2025-08-05,TAIEX,23498.4,23660.59,162.1899999999987,23671.84,23498.4,173.4399999999987,0.012047167236838003,6610002920,0.009583938367416162,6656418069.8,2025-07-31,7079439551.0,6448707075.5,2025-07-31,7079439551.0,,,,0.9351360701107007,0.06486392988929938,0.0,🟥 長紅K,119.46000000000276,23495.63,23414.943,,91.81399999999849,67.26699999999983,,23461.72,0.008405115848759434,23318.67,0.014451034399395869,,,2,上揚,糾結,0.34400347230890443,糾結,🤝 盤整區間,0.0,0.007020880053014076,0.010491035575017238,,3800.74357026,196.80053657,114.8778018,36.66838413,45.254350640000006,19.764430000000175,-54.374966570001476,偏重小型股(空)
2025-08-06,TAIEX,23443.36,23447.36,4.0,23557.49,23433.53,123.96000000000276,-0.009012032244335394,6009196963,-0.09089344804706985,6639235727.8,2025-07-31,7079439551.0,6425802785.9,2025-07-31,7079439551.0,6196264753.4,2025-07-11,7092180625.0,0.032268473701193214,0.8884317521781103,0.07929977412069641,⬜ 十字線,,23492.758,23427.811999999998,23217.9885,-2.871999999999389,12.868999999998778,,23542.52,-0.004058452636032365,23373.73,0.0031402255946938597,22693.25,0.0321618297326437,0,糾結,多頭排列,1.1752572588157861,正常,❓ 趨勢不明,0.0,-0.0019324253031509134,0.0008343929001992377,0.009879042708630902,3611.83155977,-114.97677168,-108.20572461,18.09040245,-24.86144952,6.492589999999836,112.48418168000016,偏重大型股(多)
2025-08-07,TAIEX,23717.35,24003.77,286.4200000000019,24050.54,23717.35,333.1900000000023,0.02373017687279079,7106666762,0.18263169035020363,6644681170.0,2025-08-07,7106666762.0,6504206607.5,2025-08-07,7106666762.0,6273937416.85,2025-08-07,7106666762.0,0.8596296407455203,0.14037035925447974,0.0,🟥 長紅K,269.98999999999796,23585.008,23490.816,23283.514499999997,92.25,63.004000000000815,65.52599999999802,23434.38,0.023720857182017635,23364.38,0.02663706576092003,22751.03,0.052189301930488485,3,上揚,多頭排列,1.285515923376699,正常,🌤️ 穩定多頭,2.0,0.017755431755630473,0.021836363623979754,0.030934140118752392,4673.80441728,498.74740763,432.39484056,11.16606178,55.18650529,14.787450000000263,-227.11485762999837,偏重小型股(空)
2025-08-08,TAIEX,24026.65,24021.26,-5.390000000003056,24131.46,23967.99,163.46999999999753,0.000728635543499957,7010275195,-0.013563541140751747,6656679255.4,2025-08-07,7106666762.0,6608773148.7,2025-08-07,7106666762.0,6269842145.35,2025-08-07,7106666762.0,0.032972410839928655,0.6411573989111107,0.3258701902489607,⬜ 十字線,,23702.384,23556.503999999997,23347.026,117.37599999999657,65.68799999999828,63.51150000000416,23378.94,0.026739646463174695,23412.98,0.025322568424803647,22614.97,0.05854355683257237,3,上揚,多頭排列,1.5098933497270353,正常,🌤️ 穩定多頭,2.0,0.013453330264162467,0.019729413159100404,0.028878795954568118,4321.0996542,-38.25548099,-32.56238186,-18.61859628,12.92549715,10.990409999999883,21.875070989997063,偏重大型股(多)
2025-08-11,TAIEX,23980.39,24135.5,155.11000000000058,24249.05,23887.25,361.7999999999993,0.004755787165202891,7230198655,0.031371587260491274,6793268099.0,2025-08-11,7230198655.0,6732346934.4,2025-08-11,7230198655.0,6388696793.1,2025-08-11,7230198655.0,0.4287175234936454,0.3138474295190699,0.2574350469872847,🟥 中實體K,,23853.696000000004,23628.756,23423.052499999998,151.31200000000536,72.25200000000405,76.0264999999963,23660.59,0.01967682459447701,23201.52,0.03869735451927657,22835.94,0.05384433717967315,3,上揚,多頭排列,1.822045423850015,正常,🌤️ 穩定多頭,2.0,0.011813850566385871,0.02144607189646373,0.030416509547592147,4372.10225957,0.17890746,-39.85502559,4.28896562,35.74496743,38.95580000000018,115.9752925400004,偏重大型股(多)
2025-08-12,TAIEX,24182.84,24158.36,-24.479999999999563,24263.92,24065.43,198.48999999999796,0.0009471525346481565,7513604403,0.039197505009632407,6973988395.6,2025-08-12,7513604403.0,6815203232.7,2025-08-12,7513604403.0,6492886619.7,2025-08-12,7513604403.0,0.12333115018388742,0.4084840546123177,0.46818479520379486,🟩 中實體K,,23953.25,23724.44,23489.173499999997,99.55399999999645,95.68399999999747,66.12099999999919,23447.36,0.029430805733501778,23461.72,0.028836394523469283,23042.9,0.046172836235572244,3,上揚,多頭排列,1.956288968671506,正常,🌤️ 穩定多頭,2.0,0.00856292987381673,0.018289999679655323,0.028489146286905475,4307.4766319,-53.14078018,-57.31106152,-0.61610845,4.786389789999999,7.568939999999657,21.09184018000078,偏重大型股(多)
2025-08-13,TAIEX,24232.04,24370.02,137.97999999999956,24406.94,24172.19,234.75,0.008761356317233448,8864976375,0.17985668389201193,7545144278.0,2025-08-13,8864976375.0,7092190002.9,2025-08-13,8864976375.0,6617384973.2,2025-08-13,8864976375.0,0.5877742279020216,0.15727369542065284,0.2549520766773256,🟥 中實體K,,24137.782,23815.269999999997,23555.529499999997,184.53199999999924,90.82999999999811,66.35599999999977,24003.77,0.01502871150700738,23542.52,0.033955655350303364,23113.28,0.05156910006639312,3,上揚,多頭排列,2.442724304355005,發散,🚀 強勢多頭,3.0,0.009621347976379984,0.023293878255421993,0.03457746513403588,5738.73489672,84.1123461,70.36580411,-15.02399863,28.77054062,-8.825129999999717,62.692783899999284,偏重大型股(多)
2025-08-14,TAIEX,24258.5,24238.1,-20.400000000001455,24389.51,24198.88,190.62999999999738,-0.005413208524244211,7941972349,-0.10411804690229645,7712205395.4,2025-08-13,8864976375.0,7178443282.7,2025-08-13,8864976375.0,6723180371.3,2025-08-13,8864976375.0,0.10701358652888704,0.6872475476053097,0.2057388658658032,🟩 流星線,,24184.648,23884.828,23611.770500000002,46.866000000001804,69.55800000000454,56.24100000000544,24021.26,0.00894624578659219,23434.38,0.0331593648016964,23383.13,0.03527380446487132,3,上揚,多頭排列,2.397604093003595,發散,🚀 強勢多頭,3.0,0.002210162413775776,0.014790644504536403,0.026526155673078228,4866.03622585,-26.21008838,-44.60109509,-20.45083709,38.8418438,26.534059999999954,-20.72397162000141,偏重小型股(空)
2025-08-15,TAIEX,24266.23,24334.48,68.25,24385.56,24164.43,221.13000000000102,0.0039763842875473335,7913302231,-0.0036099493602001712,7892810802.6,2025-08-13,8864976375.0,7274745029.0,2025-08-13,8864976375.0,6812319184.15,2025-08-13,8864976375.0,0.30864197530864057,0.23099534210646006,0.4603626825848994,🟥 中實體K,,24247.291999999998,23974.838,23659.338,62.643999999996595,90.0099999999984,47.56749999999738,24135.5,0.008176874952741935,23378.94,0.039266916737074345,23340.56,0.040844102688859525,3,上揚,多頭排列,2.4538480488461833,發散,🚀 強勢多頭,3.0,0.0035957829847556556,0.015000810433004795,0.028535963263215558,4542.17776031,45.92053654,53.73846115,-33.56859132,25.750666709999997,32.86270999999988,-10.53324653999988,偏重小型股(空)
2025-08-18,TAIEX,24272.55,24482.52,209.97000000000116,24515.65,24257.3,258.3500000000022,0.006083548939611649,8459665044,0.06904359230204157,8138704080.4,2025-08-13,8864976375.0,7465986089.7,2025-08-13,8864976375.0,6971321789.65,2025-08-13,8864976375.0,0.8127346622798506,0.12823688794271623,0.05902844977743322,🟥 長紅K,,24316.696,24085.196,23716.435999999998,69.40400000000227,110.35800000000017,57.09799999999814,24158.36,0.013240467076101638,23660.59,0.03357211594231314,22987.92,0.06104763725302796,3,上揚,多頭排列,2.496979685940592,發散,🚀 強勢多頭,3.0,0.0068193474968803545,0.016496606463156892,0.03230181803033148,4578.68280041,63.78491052,46.38950093,17.31672993,0.0786796600000006,15.696100000000115,130.48898948000107,偏重大型股(多)
2025-08-19,TAIEX,24493.92,24353.5,-140.41999999999825,24551.42,24324.29,227.12999999999738,-0.005269882348712487,8279842992,-0.021256403304943904,8291951798.2,2025-08-13,8864976375.0,7632970096.9,2025-08-13,8864976375.0,7040838586.2,2025-08-13,8864976375.0,0.6182362523664856,0.2531589838418556,0.1286047637916588,🟩 長黑K,,24355.724,24154.487,23784.715000000004,39.02799999999843,69.29100000000108,68.27900000000591,24370.02,-0.0006783419221056701,23447.36,0.037207793540969446,23318.67,0.04249204426468482,3,上揚,多頭排列,2.3694982411351853,發散,🚀 強勢多頭,3.0,-9.131323708539073e-05,0.008239173119263473,0.02391388755341387,4778.89208524,-187.59116621,-110.07665546,-16.42414216,-61.09036859,3.0321399999997993,44.13902621000196,偏重大型股(多)
2025-08-20,TAIEX,24309.27,23625.44,-683.8300000000017,24309.27,23620.24,689.0299999999988,-0.02989549756708487,8611743600,0.04008537460440772,8241305243.2,2025-08-20,8611743600.0,7893224760.6,2025-08-13,8864976375.0,7159513773.25,2025-08-13,8864976375.0,0.992453158788446,0.0,0.007546841211554066,🟩 長黑K,-44.22999999999956,24206.808,24172.295000000002,23800.053499999998,-148.91599999999744,17.808000000000902,15.338499999994383,24238.1,-0.02593221544233673,24003.77,-0.016013670009955443,23373.73,0.010654193107091302,1,糾結,多頭排列,1.6906037132756024,正常,❓ 趨勢不明,0.0,-0.024016714636642806,-0.022623213890116893,-0.007336685188543778,5722.37896405,-690.28137637,-626.68571933,-27.34736666,-36.24829038,-12.57739999999967,19.0287763699979,偏重大型股(多)
2025-08-21,TAIEX,23739.83,23962.13,222.29999999999927,24011.5,23739.83,271.66999999999825,0.014251163152940319,6990398614,-0.18827139558590666,8050990496.2,2025-08-20,8611743600.0,7881597945.8,2025-08-13,8864976375.0,7192902276.65,2025-08-13,8864976375.0,0.8182721684396537,0.18172783156034636,0.0,🟥 長紅K,,24151.614,24168.131,23829.4735,-55.193999999999505,-4.164000000000669,29.42000000000189,24334.48,-0.015539102742535765,24021.26,-0.0024676437361786027,23364.38,0.024945612097088198,-1,糾結,糾結,1.4081545457072462,正常,❓ 趨勢不明,0.0,-0.007845604024642011,-0.008523662835160907,0.005566908559687689,4206.7385506,-60.683256,-100.78910548,16.04056355,24.06528593,27.67744999999968,255.3058059999996,偏重大型股(多)
2025-08-22,TAIEX,24033.02,23764.47,-268.5499999999993,24071.65,23764.47,307.1800000000003,-0.008248849330172227,6571719689,-0.059893426415124885,7782673987.8,2025-08-20,8611743600.0,7837742395.2,2025-08-13,8864976375.0,7223257771.95,2025-08-13,8864976375.0,0.8742431147861157,0.1257568852138843,0.0,🟩 長黑K,,24037.612,24142.452,23849.478,-114.00200000000041,-25.679000000000087,20.004499999999098,24482.52,-0.030215275156567734,24135.5,-0.015612803483519675,23412.98,0.014790567599445794,-1,糾結,糾結,1.2202243351762612,正常,❓ 趨勢不明,0.0,-0.011363108781354813,-0.01565632190135451,-0.0035643547418521275,3697.32364563,-185.88523469,-163.97993687,-11.63084639,-10.27445143,-1.6186999999999898,-81.04606530999928,偏重小型股(空)
2025-08-25,TAIEX,24108.81,24277.38,168.5699999999997,24362.02,24108.75,253.27000000000044,0.021583060762558552,7201907890,0.09589395634978673,7531122557.0,2025-08-20,8611743600.0,7834913318.7,2025-08-13,8864976375.0,7283630126.55,2025-08-13,8864976375.0,0.6655742883089171,0.334188810360482,0.0002369013306009775,🟥 長紅K,75.79000000000087,23996.584,24156.640000000003,23892.698,-41.028000000002066,14.18800000000192,43.220000000001164,24353.5,-0.0031354289466161084,24158.36,0.004902505954102149,23201.52,0.04431532562409949,1,糾結,糾結,1.0990573484506287,正常,❓ 趨勢不明,0.0,0.011701498846669264,0.004998211671821824,0.016100400214324923,4318.2564454,330.8039809,241.14791914,32.3160625,57.33999926,23.89399000000003,-186.12797090000032,偏重小型股(空)
2025-08-26,TAIEX,24237.36,24305.1,67.73999999999796,24382.42,24113.03,269.3899999999994,0.0011418036048369933,8259451660,0.14684216823550628,7527044290.6,2025-08-20,8611743600.0,7909498044.4,2025-08-13,8864976375.0,7362350638.55,2025-08-13,8864976375.0,0.2514569954341219,0.2870188202977092,0.4615241842681689,🟥 中實體K,,23986.904000000002,24171.314,23947.877,-9.679999999996653,14.67399999999543,55.17900000000009,23625.44,0.027963678404943813,24370.02,-0.002671044348717014,23461.72,0.034699713228910696,1,糾結,糾結,0.9296176696297229,正常,❓ 趨勢不明,0.0,0.013265405156080011,0.005534908031892684,0.014916687604500312,5320.63118603,-136.09501837,-145.08100864,-24.25226828,33.23825855,13.26854000000003,190.56647836999792,偏重大型股(多)
2025-08-27,TAIEX,24449.81,24519.9,70.09000000000015,24539.88,24410.08,129.79999999999927,0.0088376513571227,7675360712,-0.07071788443641064,7339767713.0,2025-08-26,8259451660.0,7790536478.1,2025-08-20,8611743600.0,7441363240.5,2025-08-13,8864976375.0,0.5399845916795111,0.1539291217257294,0.3060862865947595,🟥 中實體K,144.71000000000276,24165.796,24186.302000000003,24000.786,178.8919999999962,14.988000000004831,52.90899999999965,23962.13,0.022747645789746303,24238.1,0.011492705924575667,23542.52,0.03986068458680504,3,上揚,糾結,0.7692132907929556,正常,❓ 趨勢不明,0.0,0.014653107226428751,0.013792848530544194,0.021629041648886058,4673.02614203,74.69544072,-19.47570889,-16.47591422,110.64706383000001,30.44995000000017,-35.05539072000002,偏重小型股(空)
2025-08-28,TAIEX,24468.12,24236.45,-231.66999999999825,24502.37,24236.45,265.91999999999825,-0.011559998205539204,7619400963,-0.007290829851489591,7465568182.8,2025-08-26,8259451660.0,7758279339.5,2025-08-20,8611743600.0,7468361311.1,2025-08-13,8864976375.0,0.8712018652226226,0.1287981347773775,0.0,🟩 長黑K,,24220.660000000003,24186.137,24035.482500000002,54.864000000005035,-0.1650000000045111,34.69650000000183,23764.47,0.019473974117496563,24334.48,-0.0040447342742026505,23434.38,0.033093542990000585,1,糾結,多頭排列,0.7668622575577633,正常,❓ 趨勢不明,0.0,0.0006519227799736768,0.0020802412555589976,0.008361284197227944,4491.97099212,-136.2945374,-95.20531049,-27.60035692,-13.488869990000001,19.263590000000022,-114.63905259999828,偏重小型股(空)
2025-08-29,TAIEX,24438.03,24233.1,-204.9300000000003,24570.15,24233.1,337.0500000000029,-0.00013822156297651605,7716714041,0.01277174917983116,7694567053.2,2025-08-26,8259451660.0,7738620520.5,2025-08-20,8611743600.0,7506682774.75,2025-08-13,8864976375.0,0.6080106809078728,0.3919893190921272,0.0,🟩 長黑K,,24314.386000000002,24175.999,24075.4185,93.72599999999875,-10.13799999999901,39.935999999997875,24277.38,-0.0018272528071110372,24482.52,-0.01029253376579975,23378.94,0.03524765713012367,1,糾結,多頭排列,0.9879343511989188,正常,❓ 趨勢不明,0.0,-0.0033431236963994766,0.002361887920329528,0.006549481164782194,4783.48167874,-86.36365019,-86.35002338,-3.35109173,3.3374649200000004,20.950329999999667,-139.51667980999997,偏重小型股(空)
2025-09-01,TAIEX,24143.37,24071.73,-71.63999999999942,24312.83,23885.41,427.4200000000019,-0.006659073746239605,7882519521,0.02148653936365296,7830689379.4,2025-08-26,8259451660.0,7680905968.2,2025-08-20,8611743600.0,7573446028.95,2025-08-13,8864976375.0,0.16761031304103483,0.3964718543821113,0.4359178325768539,🟩 中實體K,,24273.256,24134.920000000002,24110.057999999997,-41.13000000000102,-41.078999999997905,34.6394999999975,24305.1,-0.009694774741989836,24353.5,-0.0117054320566075,23660.59,0.01707978612255951,-1,糾結,多頭排列,0.6751322708713672,正常,❓ 趨勢不明,0.0,-0.008302388439359007,-0.0026181980300743622,-0.0015897099874250698,5225.38354934,-215.93857824,-76.66900296,-30.59842787,-108.67114740999999,-31.80284999999958,176.10142824000016,偏重大型股(多)
2025-09-02,TAIEX,24113.9,24016.78,-97.12000000000262,24295.03,23890.33,404.6999999999971,-0.002282760732195016,6868073676,-0.1286956337117075,7552413782.6,2025-09-01,7882519521.0,7539729036.6,2025-08-20,8611743600.0,7586349566.75,2025-08-13,8864976375.0,0.2399802322708261,0.44756609834444944,0.31245366938472446,🟩 中實體K,,24215.591999999997,24101.248,24127.8675,-57.66400000000431,-33.6720000000023,17.809500000003027,24519.9,-0.020948686709875455,23625.44,0.01629444080347158,23447.36,0.02370925661141911,-1,糾結,糾結,0.47350871007380635,糾結,🤝 盤整區間,0.0,-0.008210082165242877,-0.0035047147765958327,-0.004604115966734377,4202.49878093,10.96898955,77.8623953,-61.0268347,-5.86657105,-1.3441000000002532,-106.74488955000237,偏重小型股(空)
