日期,股票代號,開盤價,收盤價,收盤-開盤,最高價,最低價,日振幅,漲跌幅(%),成交量,量增率(%),5日均量,5日最大量_日期,5日最大量,10日均量,10日最大量_日期,10日最大量,20日均量,20日最大量_日期,20日最大量,實體(%),上影(%),下影(%),K線型態,跳空缺口,5日平均,10日平均,20日平均,5日上升幅度,10日上升幅度,20日上升幅度,5日扣抵值,5日扣抵影響(%),10日扣抵值,10日扣抵影響(%),20日扣抵值,20日扣抵影響(%),均線得分,均線方向,均線排列,均線距離(%),均線狀態,趨勢強度說明,趨勢等級,5日乖離,10日乖離,20日乖離,總成交金額(億),法人總買超(億),買超-外資(億),買超-投信(億),買超-自營商(億),買超-融資(億),資金走向,資金走向判讀
2025-09-09,TAIEX,24650.46,24855.18,204.72000000000116,24880.07,24650.46,229.61000000000058,0.01253901638382586,8091742979,0.04154258547373082,7300931209.4,2025-09-09,8091742979.0,7426672496.0,2025-09-09,8091742979.0,,,,0.8915987979617641,0.10840120203823594,0.0,🟥 長紅K,,24435.458000000002,24325.525,,167.68000000000393,55.00800000000163,,24100.3,0.030371133904481925,24519.9,0.01348934105486256,,,2,上揚,糾結,0.4509055939253763,糾結,🤝 盤整區間,0.0,0.017176760100015228,0.021773630784947037,,5125.34389842,385.26893843,356.53694959,-17.82067231,46.55266115,10.265940000000228,-190.81487842999906,偏重小型股(空)
2025-09-10,TAIEX,25032.88,25192.59,159.70999999999913,25272.23,25032.88,239.34999999999854,0.013575037477097323,8693632992,0.07438323418848669,7796610239.2,2025-09-10,8693632992.0,7528499724.0,2025-09-10,8693632992.0,,,,0.6672655107583042,0.33273448924169585,0.0,🟥 長紅K,177.70000000000073,24653.916,24392.794,,218.45799999999872,67.26900000000023,,24179.85,0.04019991592765974,24236.45,0.03795322354708267,,,2,上揚,糾結,1.06478905516802,正常,❓ 趨勢不明,0.0,0.021849429518620858,0.03278820786171516,,5404.70187649,576.74044343,489.47944283,-27.2738524,114.534853,24.260310000000118,-441.290753430001,偏重小型股(空)
2025-09-11,TAIEX,25509.3,25215.71,-293.59000000000015,25541.44,25174.13,367.3099999999977,0.0009177301738328207,9553641157,0.09892390969246014,8216279018.2,2025-09-11,9553641157.0,7721923743.4,2025-09-11,9553641157.0,,,,0.7992975960360513,0.08750102093599309,0.1132013830279556,🟩 長黑K,,24861.088,24490.719999999998,,207.17199999999866,97.92599999999584,,24494.58,0.0285984412098647,24233.1,0.03896816706727673,,,2,上揚,糾結,1.5009298139594085,正常,❓ 趨勢不明,0.0,0.014264138399735338,0.02960264132700066,,6094.94103234,285.01291028,329.99661731,-62.71656501,17.73285798,-41.08273000000008,-537.5201802800001,偏重小型股(空)
2025-09-12,TAIEX,25349.7,25474.64,124.93999999999869,25492.28,25349.7,142.5799999999981,0.01026859842534675,7830621434,-0.1803521500006869,8387727449.8,2025-09-11,9553641157.0,7733314482.7,2025-09-11,9553641157.0,,,,0.8762799831673471,0.12372001683265291,0.0,🟥 長紅K,,25057.1,24614.874000000003,,196.0119999999988,124.15400000000591,,24547.38,0.03639933675215816,24071.73,0.055070846928553255,,,2,上揚,糾結,1.7805855672254745,正常,❓ 趨勢不明,0.0,0.01666354047355843,0.03492871830260012,,4950.51339127,256.70421666,265.38500007,-58.10072034,49.41993693,-2.3989999999998872,-129.3652166600014,偏重小型股(空)
2025-09-15,TAIEX,25494.1,25357.16,-136.9399999999987,25519.94,25284.17,235.77000000000044,-0.004611645149843121,6958333955,-0.11139441311932026,8225594503.4,2025-09-11,9553641157.0,7640895926.1,2025-09-11,9553641157.0,,,,0.5808202909615237,0.10959833736268439,0.3095813716757919,🟩 中實體K,,25219.056,24743.416999999998,,161.95600000000195,128.5429999999942,,24855.18,0.01979638098272833,24016.78,0.05286002060167625,,,2,上揚,糾結,1.9039850169146066,正常,❓ 趨勢不明,0.0,0.005476176427856751,0.02480429441091351,,4078.91369036,-47.03837224,25.46248589,-82.46829092,9.96743279,-14.042320000000018,-75.85930775999867,偏重小型股(空)
2025-09-16,TAIEX,25335.46,25629.64,294.1800000000003,25664.81,25335.46,329.3500000000022,0.010745682876158038,7560459055,0.08653294077202708,8119337718.6,2025-09-11,9553641157.0,7710134464.0,2025-09-11,9553641157.0,,,,0.8932139061788321,0.10678609382116794,0.0,🟥 長紅K,,25373.948,24904.703,,154.89199999999983,161.2860000000037,,25192.59,0.017052522001869682,24100.3,0.059670756202584205,,,2,上揚,糾結,1.8665775261154043,正常,❓ 趨勢不明,0.0,0.010076949791179485,0.029108437872156036,,4551.07630117,235.9128667,270.03531062,-45.13790695,11.015463030000001,16.460249999999633,41.80688330000066,偏重大型股(多)
2025-09-17,TAIEX,25543.91,25438.25,-105.65999999999985,25632.07,25422.96,209.11000000000058,-0.007467525880191818,7849906030,0.038284312221567876,7950592326.2,2025-09-11,9553641157.0,7873601282.7,2025-09-11,9553641157.0,,,,0.5052843001291165,0.4215962890344776,0.07311941083640587,🟩 中實體K,,25423.079999999998,25038.498,,49.13199999999779,133.79499999999825,,25215.71,0.008748243295038018,24179.85,0.04946881173036673,,,2,上揚,糾結,1.5242567325183471,正常,❓ 趨勢不明,0.0,0.0005967018944990888,0.015965494415839176,,4396.87060953,-116.34659183,-57.34012058,-53.14277279,-5.86369846,-9.874599999999646,20.561191829999785,偏重大型股(多)
2025-09-18,TAIEX,25543.17,25769.36,226.19000000000233,25769.36,25475.25,294.1100000000006,0.013016225565831006,8339290249,0.06234268501173383,7707722144.6,2025-09-18,8339290249.0,7962000581.4,2025-09-11,9553641157.0,,,,0.769065995715895,0.0,0.230934004284105,🟥 長紅K,,25533.81,25197.449,,110.7300000000032,158.95100000000093,,25474.64,0.01143683816749819,24494.58,0.049468826544392205,,,2,上揚,糾結,1.3260502760241009,正常,❓ 趨勢不明,0.0,0.009225023605956152,0.022697178591372484,,4673.74300986,172.28408262,121.53720716,-49.87795065,100.62482610999999,19.393529999999828,34.51238738000251,偏重大型股(多)
2025-09-19,TAIEX,25794.66,25578.37,-216.29000000000087,25864.01,25578.37,285.6399999999994,-0.007411515070611051,9787714693,0.17368677678219518,8099140796.4,2025-09-19,9787714693.0,8243434123.1,2025-09-19,9787714693.0,,,,0.7572118750875274,0.24278812491247265,0.0,🟩 長黑K,,25554.556,25305.828,,20.745999999999185,108.37900000000081,,25357.16,0.008648322782100624,24547.38,0.040307103228235344,,,2,上揚,糾結,0.9780814867618739,正常,❓ 趨勢不明,0.0,0.0009318886229132092,0.01076993015205816,,6196.94769912,-122.67657124,-157.45036443,-19.37327805,54.14707124,20.261959999999817,-113.87538876000069,偏重小型股(空)
2025-09-22,TAIEX,25599.6,25880.6,281.0,25887.69,25599.6,288.09000000000015,0.01181584283908629,7847993700,-0.19817915150175497,8277072745.4,2025-09-19,9787714693.0,8251333624.4,2025-09-19,9787714693.0,7847388494.25,2025-09-19,9787714693.0,0.9753896351834491,0.024610364816550875,0.0,🟥 長紅K,,25659.244,25439.15,24854.8335,104.68799999999828,133.32200000000012,,25629.64,0.009696838558611436,24855.18,0.03962118343469619,24305.1,0.06087571385516565,2,上揚,多頭排列,3.177259978846842,發散,🚀 強勢多頭,3.0,0.00862675455286211,0.017353174143003875,0.041270302615384565,4820.61403631,-41.51157011,-66.50808558,-52.64117265,77.63768812,36.23610000000008,286.2754701099999,偏重大型股(多)
2025-09-23,TAIEX,26121.0,26247.37,126.36999999999898,26307.3,26041.69,265.6100000000006,0.014171618896007066,8950246446,0.14045025877123218,8555030223.6,2025-09-19,9787714693.0,8337183971.1,2025-09-19,9787714693.0,7881928233.55,2025-09-19,9787714693.0,0.475772749519968,0.2256315650766167,0.2985956854034153,🟥 中實體K,240.40000000000146,25782.79,25578.369,24951.947,123.5460000000021,139.21899999999732,97.11349999999948,25438.25,0.03082670759013185,25192.59,0.040186121504745,24519.9,0.06581497498606517,3,上揚,多頭排列,3.26618733091535,發散,🚀 強勢多頭,3.0,0.018018996392554804,0.026154951474818437,0.051916710146907526,5470.0484744,122.74599104,106.38719207,-15.69628564,32.05508461,3.429239999999936,0.19476895999903832,偏重大型股(多)
2025-09-24,TAIEX,26389.16,26196.73,-192.4300000000003,26394.03,26045.47,348.5599999999977,-0.0019293361582512617,7897848080,-0.1175831718544837,8564618633.6,2025-09-19,9787714693.0,8257605479.9,2025-09-19,9787714693.0,7893052601.95,2025-09-19,9787714693.0,0.5520713793894927,0.013971769566212457,0.4339568510442948,🟩 中實體K,,25934.485999999997,25678.783,25035.788500000002,151.69599999999627,100.41400000000067,83.84150000000227,25769.36,0.0163138681812577,25215.71,0.03744818532694731,24236.45,0.07482918669620212,3,上揚,多頭排列,3.5174502961109266,發散,🚀 強勢多頭,3.0,0.010111787062215247,0.020170231587688565,0.0463712776611768,5151.87636594,-145.65959202,-129.50186461,-85.66887088,69.51114347000001,18.49413000000004,-65.26453798000034,偏重小型股(空)
2025-09-25,TAIEX,26067.97,26023.85,-44.12000000000262,26247.85,26023.85,224.0,-0.006599296935151869,8846470892,0.1201115547413771,8666054762.2,2025-09-19,9787714693.0,8186888453.4,2025-09-19,9787714693.0,7954406098.4,2025-09-19,9787714693.0,0.19696428571429742,0.8030357142857026,0.0,🟩 流星線,,25985.384,25759.597,25125.158499999998,50.89800000000105,80.81400000000212,89.36999999999534,25578.37,0.01711814354909053,25474.64,0.021104102582823032,24233.1,0.06881187833468146,3,上揚,多頭排列,3.3571898227139316,發散,🚀 強勢多頭,3.0,0.0014802936912535274,0.010258429120610736,0.03576859027575889,5032.04151623,53.82828825,1.06720086,-17.41264243,70.17372982,6.144790000000285,-104.0930782500029,偏重小型股(空)
2025-09-26,TAIEX,25998.28,25580.32,-417.9599999999991,25998.28,25469.04,529.239999999998,-0.017043212284116257,8334201118,-0.05790668168741203,8375352047.2,2025-09-23,8950246446.0,8237246421.8,2025-09-19,9787714693.0,7985280452.25,2025-09-19,9787714693.0,0.7897362255309515,0.0,0.21026377446904856,🟩 長黑K,-25.56999999999971,25985.773999999998,25770.165,25192.519500000002,0.3899999999994179,10.567999999999302,67.36100000000442,25880.6,-0.01173871163456903,25357.16,0.008723893993507504,24071.73,0.05897463362459892,3,上揚,多頭排列,3.0926720903707072,發散,🚀 強勢多頭,3.0,-0.015602921814066341,-0.007366852327100007,0.015393478210863249,5000.52396638,-353.35558189,-251.57852509,-56.52013477,-45.25692203,-37.177540000000135,-27.426878109998995,偏重小型股(空)
2025-09-30,TAIEX,25738.31,25820.54,82.22999999999956,25975.84,25738.31,237.52999999999884,0.009390812937445706,6699602406,-0.19613142145917675,8145673788.4,2025-09-23,8950246446.0,8211373266.9,2025-09-19,9787714693.0,7926134596.5,2025-09-19,9787714693.0,0.34618784995579494,0.6538121500442051,0.0,🟥 中實體K,,25973.762,25816.502999999997,25279.96,-12.011999999998807,46.3379999999961,87.44049999999697,26247.37,-0.01653063801144353,25629.64,0.007393338791520296,24016.78,0.06985756300991389,1,糾結,多頭排列,2.70066163683835,發散,❓ 趨勢不明,0.0,-0.00589910695262388,0.0001563728441456188,0.021383736366671537,4552.96213373,132.42429356,65.50967708,6.96563422,59.94898226,38.82308000000012,-89.01737356000055,偏重小型股(空)
2025-10-01,TAIEX,26078.29,25982.91,-95.38000000000102,26325.79,25982.91,342.880000000001,0.006288404502771784,7679791251,0.14630552465653288,7891582749.4,2025-09-25,8846470892.0,8223306486.5,2025-09-19,9787714693.0,7966720475.25,2025-09-19,9787714693.0,0.2781731217918827,0.7218268782081173,0.0,🟩 流星線,162.36999999999898,25920.870000000003,25851.829999999998,25378.2665,-52.89199999999619,35.327000000001135,98.30650000000242,26196.73,-0.008229255306661175,25438.25,0.020962240180179968,24100.3,0.07245570261375653,1,糾結,多頭排列,2.109902926491534,發散,❓ 趨勢不明,0.0,0.0023934381832090216,0.005070434085324008,0.023825248269025715,4688.40061902,165.95101819,126.64964009,6.33133899,32.97003911,8.075309999999718,-269.40632819000075,偏重小型股(空)
2025-10-02,TAIEX,26392.31,26378.39,-13.920000000001892,26489.79,26330.25,159.54000000000087,0.015220773962577693,8085314896,0.05280399320062196,7929076112.6,2025-09-25,8846470892.0,8246847373.1,2025-09-19,9787714693.0,8060224327.9,2025-09-19,9787714693.0,0.08725084618278686,0.6110066441017866,0.30174250971542654,🟩 流星線,300.09999999999854,25957.202,25945.844,25492.171,36.331999999998516,94.01400000000285,113.90449999999691,26023.85,0.01344054735713593,25769.36,0.023088217286953407,24179.85,0.08334625426343309,3,上揚,多頭排列,1.8025571270121357,正常,🌤️ 穩定多頭,2.0,0.016226248114107146,0.016671109253566716,0.03476435961456562,5066.83446386,324.6998802,234.09818512,2.37157488,88.2301202,27.477560000000267,-366.09744020000215,偏重小型股(空)
2025-10-03,TAIEX,26435.1,26761.06,325.96000000000276,26761.06,26410.03,351.0300000000025,0.014506950575831273,7784825692,-0.03716481149653914,7716747072.6,2025-09-26,8334201118.0,8191400917.4,2025-09-19,9787714693.0,8076700749.4,2025-09-19,9787714693.0,0.9285816027120203,0.0,0.07141839728797975,🟥 長紅K,,26104.644,26045.014000000003,25621.231499999998,147.4419999999991,99.17000000000189,129.0604999999996,25580.32,0.04412157067022015,25578.37,0.04419443773901341,24494.58,0.0846932072197439,3,上揚,多頭排列,1.864756220899346,正常,🌤️ 穩定多頭,2.0,0.02514556413793657,0.02749263256299261,0.04448765470153156,4800.9557607,213.20756058,169.59990133,-16.89575342,60.50341267,28.948829999999816,83.80360942000294,偏重大型股(多)
2025-10-07,TAIEX,27029.28,27211.95,182.6700000000019,27301.42,27017.08,284.3399999999965,0.01684873469137618,9348656371,0.20088191320803178,7919638123.2,2025-10-07,9348656371.0,8147495085.2,2025-10-07,9348656371.0,8195464604.15,2025-09-19,9787714693.0,0.6424351128930299,0.3146585074206887,0.04290637968628135,🟥 長紅K,268.2199999999975,26430.97,26208.371999999996,25757.1,326.32600000000093,163.3579999999929,135.8685000000005,25820.54,0.051132315030712604,25880.6,0.04892519646699344,24547.38,0.0979191127427472,3,上揚,多頭排列,2.5787012119759316,發散,🚀 強勢多頭,3.0,0.02954791292184886,0.03829226782953192,0.056483455047346254,5757.80610445,53.32127226,6.76562801,-67.12400915,113.6796534,13.465509999999995,115.8832177400019,偏重大型股(多)
2025-10-08,TAIEX,26999.82,27063.68,63.86000000000058,27110.43,26883.99,226.4399999999987,-0.0054487091149293026,8261189883,-0.11632329233678708,8231955618.6,2025-10-07,9348656371.0,8188814703.5,2025-10-07,9348656371.0,8220074163.95,2025-09-19,9787714693.0,0.2820173114290803,0.20645645645645766,0.511526232114462,🟥 錘子線,,26679.597999999998,26326.68,25882.915,248.62799999999697,118.30800000000454,125.81500000000233,25982.91,0.039934332655426036,26247.37,0.030162564736207393,24855.18,0.08160383214699553,3,上揚,多頭排列,3.029627898462584,發散,🚀 強勢多頭,3.0,0.014396093974129677,0.027994414791382732,0.04561947524071378,4712.75287964,-153.14718837,-140.94387269,-43.46217344,31.25885776,3.626560000000154,213.38062837000044,偏重大型股(多)
2025-10-09,TAIEX,27301.61,27301.92,0.3099999999976717,27463.12,27253.07,210.04999999999927,0.00880294180244512,9444331803,0.14321688966799892,8584863729.0,2025-10-09,9444331803.0,8238223239.2,2025-10-09,9444331803.0,8287703605.15,2025-09-19,9787714693.0,0.0014758390859208415,0.767436324684605,0.23108783622947413,⬜ 十字線,237.9300000000003,26943.4,26432.135000000002,26005.252,263.8020000000033,105.45500000000175,122.33699999999953,26378.39,0.03382655871821465,26196.73,0.040480303216770055,25192.59,0.07725940153659516,3,上揚,多頭排列,3.5454977285624576,發散,🚀 強勢多頭,3.0,0.013306412702182975,0.032906346763134954,0.049861774075482826,5826.70484489,81.13042293,44.51256397,-23.71509167,60.33295063,20.235709999999926,-101.05613293000225,偏重小型股(空)
2025-10-13,TAIEX,26762.6,26923.42,160.8199999999997,26965.72,26470.44,495.2800000000025,-0.013863493849516812,10191083804,0.07906880196254791,9006017510.6,2025-10-13,10191083804.0,8467546811.6,2025-10-13,10191083804.0,8362576145.75,2025-10-13,10191083804.0,0.3247052172508458,0.08540623485705601,0.5898885478920982,🟥 中實體K,-378.1900000000023,27052.406,26504.803999999996,26091.7935,109.00599999999758,72.66899999999441,86.54149999999936,26761.06,0.006030437440711357,26023.85,0.033412174233436905,25215.71,0.06342842031212971,3,上揚,多頭排列,3.6181714439151746,發散,🚀 強勢多頭,3.0,-0.004768004738654329,0.015793967010659722,0.03187310600170121,6084.60235868,-678.4741291,-563.12754939,-7.27586554,-108.07071417,-24.458959999999934,863.7530890999997,偏重大型股(多)
2025-10-14,TAIEX,27282.1,26793.15,-488.9499999999971,27507.16,26764.06,743.0999999999985,-0.004838538343196994,12066540173,0.18402913812404167,9862360406.8,2025-10-14,12066540173.0,8789553739.7,2025-10-14,12066540173.0,8488221096.55,2025-10-14,12066540173.0,0.6579868120037654,0.30286637060961075,0.03914681738662388,🟩 長黑K,,27058.824,26581.733999999997,26170.665499999996,6.418000000001484,76.93000000000029,78.87199999999575,27211.95,-0.01563086087302162,25580.32,0.04526642070827811,25474.64,0.049210712439560184,3,上揚,多頭排列,3.3384721886891198,發散,🚀 強勢多頭,3.0,-0.009818386785767151,0.00795343148042956,0.023785581608538234,7090.8635379,-244.73110254,-163.48769283,-18.75833093,-62.485078779999995,-78.21667000000025,-166.00222745999685,偏重小型股(空)
2025-10-15,TAIEX,26911.05,27275.71,364.65999999999985,27275.71,26773.15,502.5599999999977,0.018010573598102413,8387861014,-0.3048661096103906,9670201335.4,2025-10-14,12066540173.0,8794919729.3,2025-10-14,12066540173.0,8516083075.55,2025-10-14,12066540173.0,0.7256049028971696,0.0,0.27439509710283044,🟥 長紅K,,27071.576,26751.272999999997,26260.719,12.752000000000407,169.53900000000067,90.05350000000544,27063.68,0.007773583162454757,25820.54,0.05335039857807545,25357.16,0.07033914057599232,3,上揚,多頭排列,3.037540734948273,發散,🚀 強勢多頭,3.0,0.0075405288558005705,0.01960418855581197,0.03865054113712569,5214.29411299,-129.60138277,-151.00216875,-10.3720155,31.772801480000002,49.063460000000305,445.19792276999954,偏重大型股(多)
2025-10-16,TAIEX,27337.32,27647.87,310.5499999999993,27732.78,27337.32,395.4599999999991,0.013644374426916838,9035460141,0.07720670692076397,9825055387.0,2025-10-14,12066540173.0,9028505502.8,2025-10-14,12066540173.0,8619939384.85,2025-10-14,12066540173.0,0.7852880190158296,0.21471198098417044,0.0,🟥 長紅K,61.61000000000058,27188.414,26934.006,26375.2545,116.83799999999974,182.7330000000038,114.53549999999814,27301.92,0.012512717977912972,25982.91,0.060220190560791816,25629.64,0.07299766672803365,3,上揚,多頭排列,3.030495620093975,發散,🚀 強勢多頭,3.0,0.01689896291854311,0.026504189536454316,0.04825035906288601,5654.81652363,237.70707584,129.59197265,2.00305686,106.11204633,50.29003999999986,22.552884159999394,偏重大型股(多)
2025-10-17,TAIEX,27399.91,27302.37,-97.54000000000087,27513.09,27302.37,210.72000000000116,-0.0124964418597165,8962849575,-0.008036177999448717,9728758941.4,2025-10-14,12066540173.0,9156811335.2,2025-10-14,12066540173.0,8690058910.85,2025-10-14,12066540173.0,0.46288914198937137,0.5371108580106286,0.0,🟩 中實體K,,27188.503999999997,27065.952,26458.890999999996,0.08999999999650754,131.9459999999999,83.63649999999689,26923.42,0.01387974743584534,26378.39,0.03384248327159875,25438.25,0.06827685655128105,3,上揚,多頭排列,2.711867468462191,發散,🚀 強勢多頭,3.0,0.004188020054358335,0.008734885807822236,0.03187884934406371,5564.52817043,-316.16942472,-219.97157761,-57.64756289,-38.550284219999995,-0.8180600000000595,219.44748471999918,偏重大型股(多)
2025-10-20,TAIEX,27480.44,27688.63,208.19000000000233,27768.27,27412.45,355.8199999999997,0.014147489760046547,8045886081,-0.10230713863118694,9299719396.8,2025-10-14,12066540173.0,9152868453.7,2025-10-14,12066540173.0,8699857913.4,2025-10-14,12066540173.0,0.5850992074644553,0.2238210331066255,0.19107975942891917,🟥 中實體K,,27341.546000000002,27196.976000000002,26571.409999999996,153.04200000000492,131.02400000000125,112.51900000000023,26793.15,0.032341072851925126,26761.06,0.0335000323237372,25769.36,0.06931617779572338,3,上揚,多頭排列,2.8484896276328007,發散,🚀 強勢多頭,3.0,0.012694380924911814,0.01807752450125332,0.042045943365444476,4989.61206376,171.03708968,142.22590437,-29.92595188,58.73713719,43.25784999999996,-6.104939679997642,偏重小型股(空)
2025-10-21,TAIEX,27742.55,27752.41,9.860000000000582,27969.05,27742.55,226.5,0.0023034725806224013,8507303277,0.05734821390146401,8587872017.6,2025-10-16,9035460141.0,9225116212.2,2025-10-14,12066540173.0,8708258564.8,2025-10-14,12066540173.0,0.04353200883002464,0.9564679911699754,0.0,⬜ 十字線,,27533.397999999997,27296.110999999997,26670.5625,191.85199999999531,99.13499999999476,99.15250000000378,27275.71,0.017176886619936816,27211.95,0.019474344750600007,25578.37,0.07833698046403902,3,上揚,多頭排列,3.176078808716128,發散,🚀 強勢多頭,3.0,0.00795441231046028,0.016716630438673215,0.040563355197326637,5288.80140832,44.2489971,-2.40714297,-38.89235937,85.54849944,14.596140000000105,-48.98513709999952,偏重小型股(空)
2025-10-22,TAIEX,27614.11,27648.91,34.79999999999927,27725.83,27490.89,234.94000000000233,-0.0037294058425916886,7835590935,-0.07895714072119825,8477418001.8,2025-10-16,9035460141.0,9073809668.6,2025-10-14,12066540173.0,8610652376.9,2025-10-14,12066540173.0,0.14812292500212365,0.3274027411253985,0.5244743338724779,🟥 錘子線,-93.63999999999942,27608.038,27339.807,26774.089500000002,74.64000000000306,43.69600000000355,103.52700000000186,27647.87,3.761450270556319e-05,27063.68,0.021166476363806006,25880.6,0.06395586661463332,3,上揚,多頭排列,3.061412477943722,發散,🚀 強勢多頭,3.0,0.0014804384143487265,0.011305968619310266,0.03267414565115269,4631.57561102,-219.6318911,-224.07410493,-23.06397931,27.50619314,19.01247000000012,235.41942109999914,偏重大型股(多)
