日期,股票代號,開盤價,收盤價,收盤-開盤,最高價,最低價,日振幅,漲跌幅(%),成交量,量增率(%),5日均量,5日最大量_日期,5日最大量,10日均量,10日最大量_日期,10日最大量,20日均量,20日最大量_日期,20日最大量,實體(%),上影(%),下影(%),K線型態,跳空缺口,5日平均,10日平均,20日平均,5日上升幅度,10日上升幅度,20日上升幅度,5日扣抵值,5日扣抵影響(%),10日扣抵值,10日扣抵影響(%),20日扣抵值,20日扣抵影響(%),均線得分,均線方向,均線排列,均線距離(%),均線狀態,趨勢強度說明,趨勢等級,5日乖離,10日乖離,20日乖離,總成交金額(億),法人總買超(億),買超-外資(億),買超-投信(億),買超-自營商(億),買超-融資(億),資金走向,資金走向判讀
2025-03-12,TAIEX,22171.1,22278.36,107.26000000000204,22391.47,22153.61,237.86000000000058,0.009391017842797996,6682514475,-0.17019930899205865,6834409046.0,2025-03-11,8053156074.0,7225589060.0,2025-02-27,8994191747.0,7173645823.4,2025-02-27,8994191747.0,0.4509375262759681,0.4755318254435395,0.07353064828049238,🟥 中實體K,45.039999999997235,22420.02,22678.086000000003,23073.3445,-118.70799999999872,-100.73600000000079,-55.28450000000157,22715.43,-0.019618589519156692,23402.55,-0.050461075231749496,23289.75,-0.04539786591113526,-3,下彎,空頭排列,2.875064980464214,發散,💣 強勢空頭,-3.0,-0.006318460019214963,-0.017626090667440027,-0.0344546712766326,3506.46223635,-178.33137095,-172.10260037,60.42669661,-66.65546719,,,
2025-03-13,TAIEX,22403.34,21961.68,-441.65999999999985,22552.43,21961.68,590.75,-0.014214690847979846,7430996227,0.11200600534426826,6995699184.4,2025-03-11,8053156074.0,7280033004.0,2025-02-27,8994191747.0,7233989185.45,2025-02-27,8994191747.0,0.7476258992805753,0.25237410071942473,0.0,🟩 長黑K,,22269.27,22533.999,23006.941,-150.75,-144.08700000000317,-66.40350000000035,22576.07,-0.027975546497353544,23053.18,-0.049700205084492625,23399.41,-0.06546539244720803,-3,下彎,空頭排列,3.2635395171317056,發散,💣 強勢空頭,-3.0,-0.013812307273655587,-0.025398021895714093,-0.0454324197206399,3786.5981124,-285.40218863,-235.75285776,17.18925391,-66.83858478,,,
2025-03-14,TAIEX,21986.81,21968.05,-18.760000000002037,22074.03,21895.9,178.12999999999738,0.0002900506700761955,7243124747,-0.025282139064662992,7151158181.0,2025-03-11,8053156074.0,7104926304.0,2025-03-11,8053156074.0,7229485878.1,2025-02-27,8994191747.0,0.1053163419974306,0.48964239600291254,0.40504126199965684,🟩 中實體K,,22147.666,22425.486,22935.373,-121.60399999999936,-108.51299999999901,-71.5679999999993,22459.15,-0.022355193109993933,22756.25,-0.035879379371405326,23152.61,-0.0539219457348286,-3,下彎,空頭排列,3.5004779026056276,發散,💣 強勢空頭,-3.0,-0.008109929055278412,-0.020398041763732635,-0.04217603088469502,3482.8353312,-74.73915783,-104.85385086,75.09384789,-44.979154859999994,,,
2025-03-17,TAIEX,22137.53,22118.63,-18.899999999997817,22306.83,22110.08,196.75,0.0068545000580389134,6360352806,-0.12187722451772375,7154028865.8,2025-03-11,8053156074.0,7009389322.2,2025-03-11,8053156074.0,7170324895.2,2025-02-27,8994191747.0,0.09606099110545269,0.8604828462516031,0.043456162642944204,🟩 流星線,131.8199999999997,22079.561999999998,22361.724,22883.674,-68.104000000003,-63.762000000002445,-51.699000000000524,22071.09,0.0021493193746629368,22596.88,-0.021622044403292608,23505.33,-0.06269375634928567,-3,下彎,空頭排列,3.5831228121041634,發散,💣 強勢空頭,-3.0,0.001769419157862051,-0.010870986512488811,-0.033431869375520645,3104.01135708,-71.67066217,-103.05668561,76.94027663,-45.554253190000004,,,
2025-03-18,TAIEX,22204.62,22271.67,67.04999999999927,22327.1,22186.42,140.6800000000003,0.00691905420905351,5824074264,-0.08431584824887464,6708212503.8,2025-03-13,7430996227.0,6825066223.7,2025-03-11,8053156074.0,7094078997.6,2025-02-27,8994191747.0,0.4766135911287968,0.39401478532840617,0.12937162354279705,🟥 中實體K,,22119.678,22329.203,22821.991,40.116000000001804,-32.520999999997,-61.682999999997264,22278.36,-0.0003003816058698036,22871.9,-0.026950381358919348,23666.11,-0.06261048228534288,-1,糾結,空頭排列,3.132022727459227,發散,❓ 趨勢不明,0.0,0.006871347765550582,-0.0025765809912697323,-0.024113627947710763,2828.86860039,24.53317841,-45.75583122,108.43717915,-38.14816952,,,
2025-03-19,TAIEX,22245.42,21960.83,-284.5899999999965,22247.66,21942.69,304.97000000000116,-0.013956744150752796,6087757032,0.045274623235813875,6589261015.2,2025-03-13,7430996227.0,6711835030.6,2025-03-11,8053156074.0,7065305906.95,2025-02-27,8994191747.0,0.9331737547955387,0.007344984752603837,0.05948126045185752,🟩 長黑K,,22056.172,22238.096,22736.727,-63.50600000000122,-91.10699999999997,-85.26400000000285,21961.68,-3.870527662199219e-05,22715.43,-0.03436117851647677,23604.08,-0.07482640683435006,-3,下彎,空頭排列,3.045852146458517,發散,💣 強勢空頭,-3.0,-0.004322690265563622,-0.012468063812657325,-0.034125272296227915,3169.92611689,-388.34859988,-342.45694358,3.90763007,-49.799286370000004,,,
2025-03-20,TAIEX,22171.0,22377.26,206.2599999999984,22377.26,22171.0,206.2599999999984,0.018962398051439615,5714382919,-0.061331966935831546,6245938353.6,2025-03-14,7243124747.0,6620818769.0,2025-03-11,8053156074.0,6986663346.2,2025-02-27,8994191747.0,1.0,0.0,0.0,🟥 長紅K,,22139.287999999997,22204.279000000002,22675.386,83.11599999999817,-33.8169999999991,-61.34100000000035,21968.05,0.018286868007968766,22576.07,-0.008884465747817262,23487.46,-0.0496128659183475,-1,糾結,空頭排列,2.3997599604398556,發散,❓ 趨勢不明,0.0,0.010748855157401701,0.007790435348069447,-0.013147560090046547,2782.4760393,248.13098352,220.39023316,-4.41424828,32.15499864,,,
2025-03-21,TAIEX,22362.38,22209.1,-153.28000000000247,22366.95,22200.23,166.72000000000116,-0.007514771692334087,6429617622,0.1251639438830543,6083236928.6,2025-03-21,6429617622.0,6617197554.8,2025-03-11,8053156074.0,6955687754.4,2025-02-27,8994191747.0,0.919385796545114,0.02741122840690785,0.05320297504797816,🟩 長黑K,,22187.498,22167.582000000002,22611.468,48.210000000002765,-36.697000000000116,-63.917999999997846,22118.63,0.004073555434483952,22459.15,-0.011258898379493223,23730.25,-0.06849219464093555,-1,糾結,糾結,1.9885421001542374,正常,❓ 趨勢不明,0.0,0.000973611355367737,0.0018729151424813218,-0.017794864092857757,3333.54118714,-183.01439466,-176.84809866,26.61221181,-32.77850781,,,
2025-03-24,TAIEX,22348.38,22106.64,-241.7400000000016,22380.73,22106.64,274.09000000000015,-0.004613424227006008,5021528942,-0.21900037650481605,5815472155.8,2025-03-21,6429617622.0,6484750510.8,2025-03-11,8053156074.0,6848732336.75,2025-02-27,8994191747.0,0.881973074537566,0.11802692546243397,0.0,🟩 長黑K,,22185.1,22132.331,22530.2875,-2.3980000000010477,-35.25100000000384,-81.18050000000221,22271.67,-0.007465177883206079,22071.09,0.0016081141231774378,23565.31,-0.06598334256133008,-3,下彎,糾結,1.7859539963207585,正常,❓ 趨勢不明,0.0,-0.0035366079035027624,-0.0011607905195344717,-0.0188034662229676,2510.44538014,-119.0492281,-114.72387248,30.56508896,-34.89044458,,,
2025-03-25,TAIEX,22269.37,22273.19,3.819999999999709,22414.02,22228.68,185.34000000000015,0.007533935505350396,4993587020,-0.005564425162681856,5649374707.0,2025-03-21,6429617622.0,6178793605.4,2025-03-13,7430996227.0,6744660916.35,2025-02-27,8994191747.0,0.0206107693967827,0.7598467681018757,0.21954246250134163,⬜ 十字線,,22185.404,22152.540999999997,22465.6815,0.3040000000000873,20.209999999999127,-64.60599999999977,21960.83,0.014024035174126245,22278.36,-0.00023211762661755645,23285.72,-0.045459586166148744,1,糾結,糾結,1.4062432673471763,正常,❓ 趨勢不明,0.0,0.003956925913992824,0.005446282663465165,-0.008568246638767674,2569.73561881,101.8464975,64.09097691,34.52290762,3.23261297,,,
2025-03-26,TAIEX,22327.61,22260.29,-67.31999999999971,22398.12,22235.89,162.22999999999956,-0.0005791716408829547,4406501724,-0.11756785125574921,5313123645.4,2025-03-21,6429617622.0,5951192330.3,2025-03-13,7430996227.0,6588390695.15,2025-02-27,8994191747.0,0.414966405720273,0.4346298465141995,0.15040374776552748,🟩 中實體K,,22245.296,22150.734,22414.409999999996,59.891999999999825,-1.8069999999970605,-51.27150000000256,22377.26,-0.005254648524345259,21961.68,0.013414470341581379,23402.55,-0.051313796900220005,-1,糾結,糾結,1.183988610163303,正常,❓ 趨勢不明,0.0,0.0006740301410240806,0.0049459309113639525,-0.006875933830067148,2231.98487361,41.48127081,-2.26128246,35.21258996,8.52996331,,,
2025-03-27,TAIEX,22093.2,21951.76,-141.44000000000233,22093.2,21919.4,173.79999999999927,-0.013860106943800033,5608186918,0.2727073014529927,5291884445.2,2025-03-21,6429617622.0,5768911399.4,2025-03-14,7243124747.0,6524472201.7,2025-02-27,8994191747.0,0.8138089758343091,0.0,0.18619102416569092,🟩 長黑K,-167.09000000000015,22160.196,22149.742000000002,22341.870499999997,-85.09999999999854,-0.9919999999983702,-72.53949999999895,22209.1,-0.011722978020896738,21968.05,-0.0007420817282988186,23053.18,-0.05017456459072083,-3,下彎,糾結,0.8647709836710369,正常,❓ 趨勢不明,0.0,-0.0094058734859566,-0.008938343390185023,-0.01746095968106157,2798.02802176,-395.14685577,-387.87163277,52.83467735,-60.10990035,,,
2025-03-28,TAIEX,21836.16,21602.89,-233.27000000000044,21836.16,21525.05,311.1100000000006,-0.01589257535614452,6814236162,0.21505154190368944,5368808153.2,2025-03-28,6814236162.0,5726022540.9,2025-03-28,6814236162.0,6415474422.45,2025-03-11,8053156074.0,0.7497991064253801,0.0,0.2502008935746199,🟩 長黑K,-115.59999999999854,22038.953999999998,22113.226,22269.356,-121.24200000000201,-36.51600000000326,-72.5144999999975,22106.64,-0.023318639311684687,22118.63,-0.023873657644879996,22756.25,-0.05338915302535913,-3,下彎,空頭排列,1.040635374647171,正常,☁️ 穩定空頭,-2.0,-0.019786056997078832,-0.023078315212805196,-0.02992749318839756,3271.12874385,-465.98238976,-336.6856988,30.86913085,-160.16582181,,,
2025-03-31,TAIEX,21254.63,20695.9,-558.7299999999996,21254.63,20695.9,558.7299999999996,-0.04198466038571682,8683910354,0.2743776628151444,6101284435.6,2025-03-31,8683910354.0,5958378295.7,2025-03-31,8683910354.0,6483883808.95,2025-03-31,8683910354.0,1.0,0.0,0.0,🟩 長黑K,-348.2599999999984,21756.806,21970.953,22166.3385,-282.1479999999974,-142.2729999999974,-103.01749999999811,22273.19,-0.07621267980614505,22271.67,-0.0761392353074762,22596.88,-0.09185297571016479,-3,下彎,空頭排列,1.8645031142584558,正常,☁️ 穩定空頭,-2.0,-0.048762028764700066,-0.05803357733276294,-0.06633655350882602,4374.75392711,-517.26090941,-378.54717204,81.65336812,-220.36710549,,,
2025-04-01,TAIEX,20884.53,21280.17,395.6399999999994,21315.52,20884.53,430.9900000000016,0.028231195550809423,5826078127,-0.3290950862572665,6267782657.0,2025-03-31,8683910354.0,5958578682.0,2025-03-31,8683910354.0,6391822452.85,2025-03-31,8683910354.0,0.9179795354880577,0.08202046451194239,0.0,🟥 長紅K,,21558.201999999997,21871.803,22100.503,-198.604000000003,-99.15000000000146,-65.83550000000105,22260.29,-0.04605790273292002,21960.83,-0.03198564673120579,22871.9,-0.0747987445589017,-3,下彎,空頭排列,2.482665020695413,發散,💣 強勢空頭,-3.0,-0.012896808370197074,-0.02705003332372743,-0.03711829545237058,2782.54400622,-29.54419303,-43.86891595,53.44076793,-39.11604501,,,
2025-04-02,TAIEX,21313.77,21298.22,-15.549999999999272,21390.52,21235.99,154.52999999999884,0.0008482075096205957,4985282024,-0.14431596773539113,6383538717.0,2025-03-31,8683910354.0,5848331181.2,2025-03-31,8683910354.0,6280083105.9,2025-03-31,8683910354.0,0.10062770982980256,0.4966673137902063,0.40270497637999114,🟩 中實體K,,21365.788,21805.542,22021.818999999996,-192.41399999999703,-66.2609999999986,-78.68400000000474,21951.76,-0.03068519341052901,22377.26,-0.05066338877145589,22715.43,-0.06654124147463962,-3,下彎,空頭排列,3.018864758319906,發散,💣 強勢空頭,-3.0,-0.003162438942106853,-0.02326573675627967,-0.03285827569466423,2401.46859369,-30.83678483,-10.49361618,19.29076363,-39.63393228,,,
2025-04-07,TAIEX,20153.57,19232.35,-921.2200000000012,20153.57,19212.02,941.5499999999993,-0.09699730775623515,5683302502,0.1400162467518608,6398561833.8,2025-03-31,8683910354.0,5845223139.5,2025-03-31,8683910354.0,6233020954.25,2025-03-31,8683910354.0,0.9784079443470892,0.0,0.02159205565291076,🟩 長黑K,-1144.6500000000015,20821.906,21491.051,21847.665,-543.8820000000014,-314.4910000000018,-174.153999999995,21602.89,-0.12325794819665829,22209.1,-0.15477827722561208,22576.07,-0.1738591487779705,-3,下彎,空頭排列,4.796208178904509,發散,💣 強勢空頭,-3.0,-0.076340561714187,-0.10509960634312399,-0.11970684281363717,1660.9504145,156.80913451,168.21023092,-2.3639461,-9.037150310000001,,,
2025-04-08,TAIEX,19064.47,18459.95,-604.5200000000004,19064.47,18180.48,883.9900000000016,-0.04016149872480471,12393863553,1.1807502853558296,7514487312.0,2025-04-08,12393863553.0,6441647732.6,2025-04-08,12393863553.0,6529422643.7,2025-04-08,12393863553.0,0.6838538897498833,0.0,0.3161461102501167,🟩 長黑K,-167.87999999999738,20193.318,21116.136,21641.859,-628.5879999999997,-374.9150000000009,-205.8060000000005,20695.9,-0.12112438007686915,22106.64,-0.19754603885709324,22459.15,-0.21664197356980927,-3,下彎,空頭排列,6.903149105086981,發散,💣 強勢空頭,-3.0,-0.08583869178903629,-0.12578939631758376,-0.14702567833937,5779.50957444,-485.63935333,-341.83001627,-17.08643095,-126.72290611000001,,,
2025-04-09,TAIEX,18337.44,17391.76,-945.6800000000003,18371.52,17306.97,1064.5499999999993,-0.05786527049098195,12614257140,0.017782476469708475,8300556669.2,2025-04-09,12614257140.0,7200920552.4,2025-04-09,12614257140.0,6842835531.6,2025-04-09,12614257140.0,0.8883377953125743,0.03201352684232941,0.07964867784509633,🟩 長黑K,,19532.489999999998,20644.648,21388.4895,-660.8280000000013,-471.48799999999756,-253.3695000000007,21280.17,-0.2235777172638077,22273.19,-0.2806748713183715,22071.09,-0.26905442577404487,-3,下彎,空頭排列,9.044005114704637,發散,💣 強勢空頭,-3.0,-0.1095984178156497,-0.15756567997671855,-0.18686356977195615,5900.40522967,-469.41022602,-356.41379997,-9.80763959,-103.18878646,,,
2025-04-10,TAIEX,18256.47,19000.03,743.5599999999977,19024.47,18256.47,768.0,0.09247310220472227,5329120133,-0.5775319883006602,8201165070.4,2025-04-09,12614257140.0,7234473863.7,2025-04-09,12614257140.0,6706633734.55,2025-04-09,12614257140.0,0.9681770833333303,0.0318229166666697,0.0,🟥 長紅K,,19076.462,20317.332000000002,21234.9365,-456.0279999999984,-327.3159999999989,-153.55299999999988,21298.22,-0.12095717743603576,22260.29,-0.1715923606436412,22278.36,-0.17254341177356047,-3,下彎,空頭排列,10.68045371657584,發散,💣 強勢空頭,-3.0,-0.004006612966282778,-0.06483636729468235,-0.1052466768619723,2085.04485334,-71.96478181,-56.86895685,23.10161752,-38.19744248,,,
2025-04-11,TAIEX,18772.5,19528.77,756.2700000000004,19528.77,18418.2,1110.5699999999997,0.027828377113088856,9129660662,0.7131647315408718,9030040798.0,2025-04-09,12614257140.0,7706789757.5,2025-04-09,12614257140.0,6828991043.9,2025-04-09,12614257140.0,0.6809746346470738,0.0,0.3190253653529263,🟥 長紅K,,18722.571999999996,20044.18,21097.457000000002,-353.89000000000306,-273.15200000000186,-137.47949999999764,19232.35,0.015178631321890824,21951.76,-0.12407284227322038,21961.68,-0.12458081077302871,-3,下彎,空頭排列,11.901359959504381,發散,💣 強勢空頭,-3.0,0.043060216299342,-0.02571369844014571,-0.07435431673115872,5271.08374659,317.96530536,305.16668815,98.41494316,-85.61632595,,,
2025-04-14,TAIEX,19686.68,19513.09,-173.59000000000015,20023.63,19508.93,514.7000000000007,-0.0008029179513098004,7665646173,-0.1603580399317146,9426509532.2,2025-04-09,12614257140.0,7912535683.0,2025-04-09,12614257140.0,6840723541.2,2025-04-09,12614257140.0,0.33726442587915273,0.6546531960365266,0.00808237808432067,🟩 中實體K,,18778.72,19800.313,20975.0275,56.148000000004686,-243.867000000002,-122.42950000000201,18459.95,0.05397094975731673,21602.89,-0.10709733824832454,21968.05,-0.125810929996223,-1,糾結,空頭排列,11.063767012158639,發散,❓ 趨勢不明,0.0,0.039106499271515785,-0.014505982809463577,-0.06969895510268104,4749.47203845,-270.40503322,-186.27027929,48.43390627,-132.5686602,,,
2025-04-15,TAIEX,19609.9,19857.67,247.7699999999968,19895.43,19576.15,319.27999999999884,0.017658915118005304,5242983763,-0.31604151239501777,7996333574.2,2025-04-09,12614257140.0,7755410443.1,2025-04-09,12614257140.0,6740716492.0,2025-04-09,12614257140.0,0.776027311450757,0.11826609872213159,0.10570658982711138,🟥 長紅K,,19058.264,19625.791,20869.5085,279.54399999999805,-174.5219999999972,-105.51900000000023,17391.76,0.12417922142930163,20695.9,-0.042211900993419836,22118.63,-0.11385827239550274,-1,糾結,空頭排列,9.124111439611841,發散,❓ 趨勢不明,0.0,0.041945373408616815,0.011815014233056755,-0.04848405989053368,3055.61723714,-49.46177067,-4.89664693,25.48763075,-70.05275449,,,
2025-04-16,TAIEX,19737.09,19468.0,-269.09000000000015,19737.09,19453.14,283.9500000000007,-0.019623148133693345,5216346236,-0.00508060451912561,6516751393.4,2025-04-11,9129660662.0,7408654031.3,2025-04-09,12614257140.0,6683516163.5,2025-04-09,12614257140.0,0.947666842754004,0.0,0.05233315724599593,🟩 長黑K,,19473.512,19503.001,20736.977,415.2479999999996,-122.79000000000087,-132.53150000000096,19000.03,0.024037908362440987,21280.17,-0.09308454900349282,22271.67,-0.1440142798438462,-1,糾結,空頭排列,6.347636019934525,發散,❓ 趨勢不明,0.0,-0.0002830511517387725,-0.0017946468853690877,-0.06119392426388856,2965.50497546,-344.96633522,-210.07789335,7.4565961,-142.34503797000002,,,
2025-04-17,TAIEX,19389.52,19338.73,-50.79000000000087,19478.0,19196.47,281.52999999999884,-0.006640127388535054,4599431706,-0.11826564075490943,6370813708.0,2025-04-11,9129660662.0,7285989389.2,2025-04-09,12614257140.0,6622284035.6,2025-04-09,12614257140.0,0.18040706141441795,0.3142826696977229,0.5053102688878591,🟩 錘子線,,19541.252,19308.857,20590.33,67.7400000000016,-194.14400000000023,-146.6469999999972,19528.77,-0.009826912108499414,21298.22,-0.10132464748202191,21960.83,-0.13558801431117773,-1,糾結,糾結,6.467682716811707,發散,❓ 趨勢不明,0.0,-0.010363819063384518,0.0015471138452161923,-0.06078581547745967,2575.84164735,-181.87185035,-136.20816803,-16.12862273,-29.53505959,,,
2025-04-18,TAIEX,19423.98,19395.03,-28.950000000000728,19499.28,19376.35,122.93000000000029,0.0029112563234503647,3792878040,-0.1753594177619473,5303457183.6,2025-04-14,7665646173.0,7166748990.8,2025-04-09,12614257140.0,6507540086.0,2025-04-09,12614257140.0,0.2354998779793432,0.6125437240706019,0.1519563979500549,🟩 流星線,,19514.503999999997,19118.538,20462.04,-26.74800000000323,-190.3189999999995,-128.29000000000087,19513.09,-0.006087126444248929,19232.35,0.008387715822043085,22377.26,-0.1537625876319861,-3,下彎,糾結,6.82037466332647,發散,❓ 趨勢不明,0.0,-0.00612231804610552,0.014461984488562795,-0.05214582710228315,2016.39077744,-159.55161453,-151.99414766,19.6891104,-27.24657727,,,
2025-04-21,TAIEX,19321.14,19106.2,-214.9399999999987,19359.96,19080.6,279.3600000000006,-0.014891959434968552,4486948824,0.18299317211897487,4667717713.8,2025-04-15,5242983763.0,7047113623.0,2025-04-09,12614257140.0,6446168381.25,2025-04-09,12614257140.0,0.7694014891179777,0.13896048109965503,0.0916380297823673,🟩 長黑K,-73.88999999999942,19433.125999999997,19105.923,20298.487,-81.37800000000061,-12.6150000000016,-163.55299999999988,19857.67,-0.0393312118579308,18459.95,0.03382409898357601,22209.1,-0.16240278024934302,-3,下彎,糾結,6.080628529379624,發散,❓ 趨勢不明,0.0,-0.016823129742481777,1.4498121865238474e-05,-0.05873772759516511,2136.46250942,-61.4677452,-19.50534812,24.64807392,-66.610471,,,
2025-04-22,TAIEX,18990.86,18793.43,-197.4300000000003,19059.65,18793.43,266.22000000000116,-0.016370078822581173,4881720763,0.08798226912872853,4595465113.8,2025-04-16,5216346236.0,6295899344.0,2025-04-09,12614257140.0,6368773538.3,2025-04-09,12614257140.0,0.7416046878521502,0.2583953121478498,0.0,🟩 長黑K,-115.34000000000015,19220.278,19139.271,20127.7035,-212.84799999999814,33.348000000001775,-170.78350000000137,19468.0,-0.03589392676057535,17391.76,0.07458297926456224,22106.64,-0.17629618435804423,-1,糾結,糾結,5.069989396407356,發散,❓ 趨勢不明,0.0,-0.02220821155656532,-0.018069705998729018,-0.06629039920028627,2500.03984052,-113.92285157,-52.43129009,-5.137167,-56.35439448,,,
2025-04-23,TAIEX,19163.61,19639.14,475.52999999999884,19639.14,19163.61,475.52999999999884,0.04500030063697787,5314940502,0.08874324444845351,4615183967.0,2025-04-23,5314940502.0,5565967680.2,2025-04-11,9129660662.0,6383444116.3,2025-04-09,12614257140.0,1.0,0.0,0.0,🟥 長紅K,172.75,19254.506,19364.009,20004.3285,34.228000000002794,224.73799999999756,-123.375,19338.73,0.015296494653024514,19000.03,0.03254266734694088,22273.19,-0.13412247175792827,1,糾結,空頭排列,3.8371859256537,發散,❓ 趨勢不明,0.0,0.019976310999617344,0.014208369764752808,-0.018255474059026784,2755.48700667,294.87295876,263.70251674,29.88630916,1.2841328600000006,,,
2025-04-24,TAIEX,19752.59,19478.81,-273.77999999999884,19752.59,19433.37,319.22000000000116,-0.00816379943317264,4358134847,-0.1800218938744387,4566924595.2,2025-04-23,5314940502.0,5468869151.6,2025-04-11,9129660662.0,6351671507.65,2025-04-09,12614257140.0,0.8576530292588116,0.0,0.1423469707411884,🟩 長黑K,,19282.522,19411.887,19864.6095,28.01599999999962,47.87800000000061,-139.71900000000096,19395.03,0.004301084101133615,19528.77,-0.002564838406452916,22260.29,-0.14279517075221737,1,糾結,空頭排列,2.9820556162497724,發散,❓ 趨勢不明,0.0,0.010179581280913381,0.0034475267654299918,-0.019421448984436235,2489.94902573,-78.12845675,-62.08837316,19.73321186,-35.77329545,,,
2025-04-25,TAIEX,19861.24,19872.73,11.489999999997963,20012.27,19861.24,151.02999999999884,0.02022300130244087,4961167477,0.13836942893474447,4800582482.6,2025-04-23,5314940502.0,5052019833.1,2025-04-14,7665646173.0,6379404795.3,2025-04-09,12614257140.0,0.07607760047671358,0.9239223995232865,0.0,🟥 流星線,108.65000000000146,19378.061999999998,19446.283000000003,19745.2315,95.53999999999724,34.39600000000428,-119.37799999999697,19106.2,0.0385719526205005,19513.09,0.01809716128584243,21951.76,-0.10461723175426824,1,糾結,空頭排列,1.8806837368885716,正常,❓ 趨勢不明,0.0,0.0255272173244157,0.021929486473070272,0.006457179294149976,2985.10240543,214.56860968,145.68194329,41.49661742,27.39004897,,,
2025-04-28,TAIEX,19972.07,20034.41,62.340000000000146,20073.75,19972.07,101.68000000000029,0.008135771985026732,3948682101,-0.20408207961006916,4692929138.0,2025-04-23,5314940502.0,4680323425.9,2025-04-23,5314940502.0,6296429554.45,2025-04-09,12614257140.0,0.6130999213217936,0.38690007867820647,0.0,🟥 長紅K,,19563.704,19498.415,19649.364,185.64200000000346,52.13199999999779,-95.86750000000029,18793.43,0.06194242805253559,19857.67,0.008821822055154187,21602.89,-0.0782893032537519,1,糾結,糾結,0.7713090810531927,正常,❓ 趨勢不明,0.0,0.024060167747375356,0.02748915745202874,0.019595850532363207,2229.95069262,78.45178494,58.6667529,23.51778701,-3.73275497,,,
2025-04-29,TAIEX,20018.32,20232.63,214.3100000000013,20232.63,20007.3,225.33000000000175,0.009893977411862948,4654115665,0.1786503815592928,4647408118.4,2025-04-23,5314940502.0,4621436616.1,2025-04-23,5314940502.0,6188423529.6,2025-04-09,12614257140.0,0.9510939510939496,0.0,0.048906048906050464,🟥 長紅K,,19851.544,19535.911,19580.851000000002,287.84000000000015,37.495999999999185,-68.51299999999901,19639.14,0.02933330960927974,19468.0,0.03779192324477841,20695.9,-0.022897171549126356,1,糾結,糾結,1.6057761605022276,正常,❓ 趨勢不明,0.0,0.019196793962222753,0.03566350194777203,0.033286551233140914,2501.05465896,92.23020118,93.81548288,1.85524909,-3.4405307899999995,,,
2025-04-30,TAIEX,20215.39,20235.03,19.639999999999418,20331.89,20185.31,146.5799999999981,0.00011862026834859419,5103616376,0.09658133646749409,4605143293.2,2025-04-30,5103616376.0,4610163630.1,2025-04-23,5314940502.0,6009408830.7,2025-04-09,12614257140.0,0.13398826579342116,0.6607995633783724,0.20521217082820642,🟥 流星線,,19970.722,19612.613999999998,19557.8075,119.17799999999988,76.7029999999977,-23.043500000003405,19478.81,0.03737182499852966,19338.73,0.044294473494726684,21280.17,-0.05165003461818438,1,糾結,多頭排列,2.0945545295383203,發散,❓ 趨勢不明,0.0,0.013234774386223854,0.03173549430993753,0.034626708540821866,2821.89467291,-99.37311997,-16.56896976,-1.00884084,-81.79530937,,,
2025-05-02,TAIEX,20534.08,20787.64,253.55999999999767,20787.64,20534.08,253.55999999999767,0.027309571569698717,5955569594,0.1669312807299449,4924630242.6,2025-05-02,5955569594.0,4745777418.9,2025-05-02,5955569594.0,6015883404.05,2025-04-09,12614257140.0,1.0,0.0,0.0,🟥 長紅K,299.0500000000029,20232.488,19757.504999999997,19533.181,261.7659999999996,144.89099999999962,-24.626499999998487,19872.73,0.04401221110236659,19395.03,0.06699221268022731,21298.22,-0.02456171070886362,1,糾結,多頭排列,3.5245449108611075,發散,❓ 趨勢不明,0.0,0.02743864224706315,0.052138921387088207,0.06422195135549089,3395.3482535,385.84215731,387.73013562,8.6823942,-10.570372509999999,,,
2025-05-05,TAIEX,20839.04,20532.99,-306.0499999999993,20885.54,20320.8,564.7400000000016,-0.012250067828767374,7760468724,0.30306070670693935,5484490492.0,2025-05-05,7760468724.0,5142536487.3,2025-05-05,7760468724.0,6154642739.05,2025-04-09,12614257140.0,0.5419308000141629,0.08233877536565476,0.37573042462018225,🟩 中實體K,,20364.54,19871.301,19494.9195,132.05199999999968,113.7960000000021,-38.261500000000524,20034.41,0.024281899518774505,19106.2,0.06948768786231332,19232.35,0.06334391630249676,1,糾結,多頭排列,4.367701797468328,發散,❓ 趨勢不明,0.0,0.008271731156215692,0.03329872563452197,0.05324825783456052,3966.74099865,120.54358335,244.40856662,-12.23727418,-111.62770909,,,
2025-05-06,TAIEX,20353.88,20522.59,168.70999999999913,20623.85,20349.56,274.28999999999724,-0.0005065019756012862,5768063988,-0.25673768001129826,5848366869.4,2025-05-05,7760468724.0,5270648003.7,2025-05-05,7760468724.0,6158880813.35,2025-04-09,12614257140.0,0.6150789310583719,0.36917131503153383,0.01574975391009425,🟥 長紅K,,20462.176,20012.94,19559.4315,97.6359999999986,141.6389999999992,64.5119999999988,20232.63,0.014128820972401588,18793.43,0.08425642182590014,18459.95,0.10050583284078664,3,上揚,多頭排列,4.511125031799403,發散,🚀 強勢多頭,3.0,0.0029524719169652667,0.025466023482806698,0.049242663315649096,3149.21423075,48.42338194,157.53975154,8.83716015,-117.95352975,,,
