buy,date,name,sell
5637379949,2025-12-02,Dealer_self,4080457704
0,2025-12-02,Foreign_Dealer_Self,0
15387622400,2025-12-02,Dealer_Hedging,13501555506
9628112533,2025-12-02,Investment_Trust,8303258565
191528150077,2025-12-02,Foreign_Investor,177952856761
222181264959,2025-12-02,total,203838128536
174241857158,2025-12-03,Foreign_Investor,158027051138
7284911480,2025-12-03,Investment_Trust,5880488440
200675519254,2025-12-03,total,179192092281
0,2025-12-03,Foreign_Dealer_Self,0
5531655187,2025-12-03,Dealer_self,3688850546
13617095429,2025-12-03,Dealer_Hedging,11595702157
144927257381,2025-12-04,Foreign_Investor,134581257749
4815024020,2025-12-04,Investment_Trust,5466954862
166206699515,2025-12-04,total,155207065115
0,2025-12-04,Foreign_Dealer_Self,0
4299178505,2025-12-04,Dealer_self,3615951723
12165239609,2025-12-04,Dealer_Hedging,11542900781
7241149939,2025-12-05,Dealer_self,4992197874
0,2025-12-05,Foreign_Dealer_Self,0
13659388958,2025-12-05,Dealer_Hedging,10259460436
4731131847,2025-12-05,Investment_Trust,5236518926
172751710548,2025-12-05,Foreign_Investor,135873681636
198383381292,2025-12-05,total,156361858872
5869622789,2025-12-08,Investment_Trust,5719277273
14836094683,2025-12-08,Dealer_Hedging,11788124815
149408531455,2025-12-08,Foreign_Investor,135320917009
5506383236,2025-12-08,Dealer_self,3590444516
0,2025-12-08,Foreign_Dealer_Self,0
175620632163,2025-12-08,total,156418763613
